FAMAS,AUG(unscoped),AUG(scoped),M4A1S,M4A4,Ak47,Galil:,SG556(unscoped),SG556(scoped),MP5SD,MAC10:,MP9:,MP7,UMP,P90,PP-BIZON,CZ75
,28.22,,,,,16.26,,,,,,,,,,
14.58,,38.27,27.55,27.71,21.74,,23.78,36.34,14.38,10.96,14.38,14.38,10.56,10.4,10.16,11.35
,16.12,,,,,11.93,,,,,,,,,,
11.72,,18.96,28.22,16.56,13.68,,14.35,16.88,12.77,9,15.88,12.77,9.36,9.29,9.24,5.9
,12.42,,,,,10.55,,,,,,,,,,
10.83,,14.05,17.46,13.65,11.43,,11.39,12.49,11.79,8.08,13.32,11.79,8.82,8.57,8.69,4.63
,11.48,,,,,9.48,,,,,,,,,,
9.82,,12.85,14.03,12.01,10.14,,10.18,10.86,11.22,7.58,11.93,11.22,8.56,8.31,8.39,4.66
,10.45,,,,,8.61,,,,,,,,,,
8.63,,11.58,12.87,10.87,9.22,,9.6,10.11,10.87,7.3,11.7,10.87,8.42,7.98,8.23,4.13
,9.92,,,,,7.6,,,,,,,,,,
7.99,,10.93,11.31,9.49,8.32,,9.29,9.72,10.65,6.9,11.14,10.65,8.16,7.96,8.14,4.17
,10.16,,,,,7.31,,,,,,,,,,
7.63,,11.22,10.24,9.21,8,,9.13,9.52,10.5,6.88,11.31,10.5,8.21,7.76,8.09,3.73
,9.76,,,,,7.13,,,,,,,,,,
7.41,,10.73,10.16,9.04,7.81,,9.04,9.4,10.41,6.86,10.94,10.41,8.23,7.82,8.06,3.47
,10.06,,,,,7.02,,,,,,,,,,
7.28,,11.1,9.62,8.94,7.7,,8.98,9.33,10.35,6.86,11.21,10.35,8.25,7.67,8.05,3.55
,9.7,,,,,6.66,,,,,,,,,,
6.93,,10.67,9.79,8.42,7.63,,8.95,9.3,10.55,6.85,10.88,10.55,8.07,7.77,8.21,3.24
,9.5,,,,,6.72,,,,,,,,,,
6.97,,10.42,9.41,8.54,7.41,,8.94,9.28,10.44,6.61,11.18,10.44,8.16,7.63,8.13,3.28
,9.91,,,,,6.76,,,,,,,,,,
6.99,,10.91,9.18,8.62,7.45,,8.93,9.26,10.37,6.69,10.86,10.37,8.21,7.74,8.09,3.06
,9.61,,,,,6.78,,,,,,,,,,
7.01,,10.56,9.52,8.68,7.47,,8.92,9.26,10.33,6.75,11.17,10.33,8.23,7.62,8.06,
,9.98,,,,,6.51,,,,,,,,,,
6.76,,11,9.25,8.26,7.49,,8.92,9.25,10.3,6.78,10.86,10.3,8.06,7.73,8.04,
,9.65,,,,,6.62,,,,,,,,,,
6.85,,10.61,9.57,8.44,7.5,,8.92,9.25,10.28,6.8,11.17,10.28,8.15,7.61,8.03,
,9.47,,,,,6.69,,,,,,,,,,
6.92,,10.38,9.28,8.56,7.33,,8.91,9.25,10.26,6.58,10.86,10.26,8.2,7.73,8.03,
,9.89,,,,,6.74,,,,,,,,,,
6.96,,10.89,9.1,8.63,7.4,,8.91,9.25,10.25,6.67,11.17,10.25,8.23,7.61,8.03,
,9.6,,,,,6.48,,,,,,,,,,
6.72,,10.55,9.47,8.23,7.44,,8.91,9.25,10.49,6.73,10.86,10.49,8.25,7.73,8.2,
,9.97,,,,,6.6,,,,,,,,,,
6.83,,10.99,9.22,8.42,7.47,,8.91,9.25,10.4,6.77,11.16,10.4,8.06,7.61,8.13,
,9.65,,,,,6.68,,,,,,,,,,
6.9,,10.6,9.55,8.55,7.48,,8.91,9.25,10.35,6.8,10.86,10.35,8.16,7.73,8.08,
,9.47,,,,,6.73,,,,,,,,,,
6.95,,10.38,9.26,8.63,7.32,,8.91,9.25,10.31,6.58,11.16,10.31,8.21,7.61,8.06,
,9.89,,,,,6.48,,,,,,,,,,
6.72,,10.89,9.09,8.23,7.39,,8.91,9.25,10.28,6.67,10.86,10.28,8.23,7.73,8.04,
,9.6,,,,,6.6,,,,,,,,,,
6.83,,10.55,9.47,8.42,7.43,,8.91,9.25,10.27,6.73,11.16,10.27,8.06,7.61,8.03,
,9.97,,,,,6.67,,,,,,,,,,
6.9,,10.99,9.22,8.54,7.46,,8.91,9.25,10.26,6.77,10.86,10.26,8.15,7.72,8.03,
,9.65,,,,,6.73,,,,,,,,,,
6.95,,10.6,9.55,8.63,7.48,,8.91,9.25,10.25,6.8,11.16,10.25,8.2,7.61,8.03,
,9.47,,,,,6.48,,,,,,,,,,
,,10.38,9.26,,7.32,,8.91,9.25,10.48,6.58,10.86,10.48,,7.72,8.2,
,9.89,,,,,6.59,,,,,,,,,,
,,10.89,,,7.39,,9.36,9.81,10.4,6.67,11.16,10.4,,7.61,8.13,
,9.6,,,,,6.67,,,,,,,,,,
,,10.55,,,7.43,,9.16,9.56,10.34,6.73,10.86,10.34,,7.72,8.08,
,9.97,,,,,6.72,,,,,,,,,,
,,10.99,,,7.46,,9.06,9.43,10.31,6.77,11.16,10.31,,7.61,8.06,
,9.65,,,,,6.76,,,,,,,,,,
,,10.6,,,7.48,,8.99,9.35,10.28,6.8,10.86,10.28,,7.72,8.04,
,,,,,,6.5,,,,,,,,,,
,,,,,,,,,,,11.16,,,7.61,8.03,
,,,,,,6.61,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.03,
,,,,,,6.68,,,,,,,,,,
,,,,,,,,,,,,,,7.61,8.03,
,,,,,,6.73,,,,,,,,,,
,,,,,,,,,,,,,,7.53,8.2,
,,,,,,6.48,,,,,,,,,,
,,,,,,,,,,,,,,7.67,8.13,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.57,8.08,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.7,8.06,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.59,8.04,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.6,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.6,8.2,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.13,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.61,8.08,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.06,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.61,8.04,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.61,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.72,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.61,8.2,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.13,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.08,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.06,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.04,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.2,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.13,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.08,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.06,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.04,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8.03,
